order_id,customer_id,order_date,status
1948,164,2025-01-09 06:02:00,delivered
1949,154,2025-10-31 06:52:00,delivered
1950,396,2025-05-27 09:41:00,delivered
1951,186,2025-08-28 21:10:00,delivered
1952,45,2025-07-08 19:05:00,cancelled
1953,494,2025-09-01 07:16:00,delivered
1954,96,2025-06-17 09:52:00,shipped
1955,258,2024-11-22 07:02:00,shipped
1956,347,2025-07-15 18:02:00,delivered
1957,49,2025-05-29 04:14:00,delivered
1958,19,2025-04-10 00:07:00,delivered
1959,40,2025-03-11 16:30:00,delivered
1960,423,2025-05-04 23:13:00,shipped
1961,48,2025-08-08 21:47:00,cancelled
1962,489,2025-02-02 18:39:00,delivered
1963,207,2025-10-22 12:25:00,delivered
1964,56,2025-09-04 10:33:00,delivered
1965,102,2025-03-07 06:19:00,delivered
1966,320,2025-10-11 05:15:00,delivered
1967,109,2025-07-29 03:57:00,delivered
1968,75,2025-11-01 17:01:00,placed
1969,216,2025-10-17 08:33:00,delivered
1970,295,2025-05-29 12:02:00,shipped
1971,362,2025-04-06 06:44:00,delivered
1972,198,2025-10-22 06:56:00,delivered
1973,364,2025-08-02 12:22:00,cancelled
1974,256,2025-06-02 08:51:00,placed
1975,182,2025-08-15 13:01:00,placed
1976,308,2025-11-01 20:08:00,shipped
1977,334,2025-10-06 14:47:00,delivered
1978,11,2025-11-07 18:12:00,delivered
1979,447,2025-09-05 15:52:00,delivered
1980,449,2025-08-26 09:51:00,shipped
1981,433,2025-05-26 15:21:00,shipped
1982,105,2025-03-18 14:37:00,delivered
1983,217,2025-03-21 23:32:00,delivered
1984,285,2025-11-04 03:08:00,delivered
1985,161,2025-08-27 04:50:00,cancelled
1986,471,2025-01-03 10:24:00,delivered
1987,250,2025-08-31 03:07:00,cancelled
1988,132,2025-03-10 22:41:00,shipped
1989,89,2025-09-01 09:55:00,cancelled
1990,255,2025-11-12 21:30:00,cancelled
1991,172,2025-10-26 05:05:00,delivered
1992,185,2025-10-21 06:35:00,cancelled
1993,426,2025-09-09 18:53:00,cancelled
1994,19,2025-06-19 22:02:00,delivered
1995,416,2025-04-18 10:28:00,shipped
1996,2,2025-10-07 01:12:00,delivered
1997,111,2024-12-24 23:24:00,delivered
1998,376,2025-05-05 10:05:00,delivered
1999,247,2025-09-09 18:37:00,cancelled
2000,205,2025-08-30 13:38:00,cancelled
2001,67,2025-01-10 11:44:00,delivered
2002,4,2025-07-04 18:19:00,shipped
2003,120,2025-10-14 06:43:00,shipped
2004,113,2025-05-28 18:33:00,delivered
2005,433,2025-08-25 09:19:00,delivered
2006,166,2025-02-13 04:40:00,delivered
2007,270,2025-11-11 06:40:00,delivered
2008,42,2025-08-21 00:15:00,shipped
2009,327,2025-08-14 01:25:00,delivered
2010,371,2025-07-28 23:00:00,delivered
2011,465,2025-08-16 09:13:00,delivered
2012,399,2025-08-11 11:12:00,shipped
2013,379,2025-10-05 00:42:00,shipped
2014,138,2025-07-11 19:04:00,delivered
2015,212,2025-04-05 14:49:00,delivered
2016,50,2025-10-23 09:58:00,cancelled
2017,140,2025-05-20 18:53:00,delivered
2018,471,2025-11-09 17:12:00,delivered
2019,261,2025-04-09 06:32:00,placed
2020,262,2025-10-07 20:37:00,delivered
2021,58,2025-02-02 03:43:00,delivered
2022,108,2025-04-14 09:26:00,delivered
2023,219,2024-11-20 05:07:00,delivered
2024,364,2025-06-20 22:04:00,delivered
2025,111,2025-02-18 04:54:00,delivered
2026,449,2025-10-14 02:11:00,delivered
2027,98,2025-10-21 20:50:00,delivered
2028,427,2025-10-25 13:34:00,delivered
2029,9,2025-06-16 22:06:00,delivered
2030,296,2025-04-24 04:02:00,delivered
2031,131,2025-07-03 12:25:00,shipped
2032,304,2025-11-12 11:04:00,delivered
2033,101,2024-10-30 10:22:00,delivered
2034,434,2024-09-09 18:45:00,delivered
2035,177,2025-01-19 02:09:00,delivered
2036,130,2025-03-10 13:53:00,placed
2037,144,2025-07-12 11:01:00,delivered
2038,135,2025-04-18 13:38:00,delivered
2039,465,2025-05-25 10:54:00,shipped
2040,151,2025-08-14 12:56:00,delivered
2041,158,2025-07-22 04:17:00,delivered
2042,23,2025-01-15 11:52:00,cancelled
2043,92,2025-11-03 10:09:00,delivered
2044,396,2025-01-10 20:23:00,cancelled
2045,140,2025-05-01 13:01:00,delivered
2046,144,2025-10-08 17:59:00,delivered
2047,117,2024-11-30 15:39:00,cancelled
2048,396,2025-07-28 13:51:00,delivered
2049,101,2025-09-06 15:52:00,delivered
2050,284,2024-09-18 01:15:00,delivered
2051,195,2025-10-22 22:02:00,delivered
2052,53,2025-05-01 22:08:00,delivered
2053,113,2024-07-31 03:00:00,delivered
2054,477,2025-04-03 22:29:00,delivered
2055,455,2025-03-20 18:59:00,delivered
2056,417,2025-07-07 13:40:00,shipped
2057,224,2025-11-07 07:32:00,shipped
2058,136,2025-07-09 14:00:00,delivered
2059,371,2025-10-07 08:00:00,delivered
2060,83,2025-10-06 17:54:00,shipped
2061,247,2025-07-08 08:48:00,delivered
2062,338,2025-11-04 01:56:00,delivered
2063,58,2025-11-04 21:19:00,cancelled
2064,388,2025-08-25 09:35:00,delivered
2065,474,2025-04-27 17:51:00,delivered
2066,173,2025-07-15 05:31:00,delivered
2067,300,2025-04-21 17:01:00,cancelled
2068,444,2024-09-22 03:04:00,shipped
2069,45,2024-07-26 23:33:00,cancelled
2070,423,2025-06-05 19:01:00,delivered
2071,61,2024-10-15 05:48:00,shipped
2072,291,2025-07-12 05:57:00,delivered
2073,60,2025-08-17 09:43:00,delivered
2074,345,2025-07-24 06:22:00,delivered
2075,251,2025-05-11 15:42:00,delivered
2076,420,2025-07-17 08:28:00,delivered
2077,397,2025-04-28 14:31:00,shipped
2078,329,2025-07-30 10:56:00,placed
2079,374,2025-07-01 12:37:00,shipped
2080,181,2024-07-19 12:13:00,shipped
2081,324,2025-07-17 06:12:00,delivered
2082,136,2024-12-14 19:09:00,delivered
2083,266,2025-03-14 14:30:00,delivered
2084,271,2025-07-20 10:01:00,cancelled
2085,372,2025-05-14 16:30:00,delivered
2086,237,2025-03-09 19:41:00,delivered
2087,297,2024-11-06 01:40:00,delivered
2088,226,2025-06-30 08:32:00,cancelled
2089,431,2025-09-12 14:13:00,delivered
2090,97,2024-12-19 14:35:00,delivered
2091,381,2025-07-19 00:12:00,cancelled
2092,3,2025-10-03 10:09:00,delivered
2093,181,2025-03-15 00:15:00,placed
2094,444,2025-11-06 19:22:00,delivered
2095,401,2025-08-21 18:15:00,cancelled
2096,272,2025-03-26 14:13:00,cancelled
2097,426,2025-08-28 20:43:00,delivered
2098,95,2025-10-10 11:41:00,delivered
2099,433,2025-04-02 23:32:00,delivered
2100,300,2025-09-03 22:54:00,delivered
2101,22,2025-03-01 10:01:00,delivered
2102,398,2025-04-14 14:49:00,delivered
2103,248,2025-07-22 19:02:00,placed
2104,458,2025-04-28 09:35:00,delivered
2105,187,2025-07-18 10:57:00,placed
2106,376,2025-09-18 12:19:00,shipped
2107,102,2025-09-22 09:52:00,delivered
2108,29,2025-04-18 11:21:00,delivered
2109,359,2025-11-05 13:26:00,delivered
2110,349,2025-06-09 10:49:00,shipped
2111,405,2025-09-10 06:38:00,shipped
2112,146,2024-10-19 19:45:00,shipped
2113,341,2025-08-13 07:34:00,delivered
2114,383,2025-10-13 04:47:00,placed
2115,381,2025-09-11 13:18:00,delivered
2116,393,2025-08-18 05:48:00,delivered
2117,340,2024-11-26 08:24:00,delivered
2118,335,2025-01-06 19:17:00,placed
2119,393,2025-11-01 12:24:00,delivered
2120,107,2025-02-26 22:35:00,delivered
2121,254,2025-06-20 01:59:00,delivered
2122,288,2025-08-16 01:56:00,delivered
2123,482,2025-07-23 06:26:00,cancelled
2124,493,2025-05-26 06:56:00,delivered
2125,444,2025-04-30 01:15:00,delivered
2126,427,2025-02-01 18:32:00,delivered
2127,206,2024-10-09 23:51:00,delivered
2128,309,2024-11-20 08:22:00,delivered
2129,49,2025-11-02 09:13:00,delivered
2130,56,2025-05-13 18:29:00,delivered
2131,43,2025-07-26 14:18:00,delivered
2132,90,2025-02-21 12:05:00,cancelled
2133,174,2025-01-10 14:08:00,delivered
2134,4,2025-10-15 11:57:00,delivered
2135,415,2025-01-29 07:23:00,delivered
2136,376,2025-07-17 10:05:00,delivered
2137,350,2025-03-15 23:33:00,delivered
2138,279,2025-06-21 10:06:00,placed
2139,214,2025-02-11 07:00:00,delivered
2140,476,2025-06-01 20:41:00,shipped
2141,48,2025-06-01 17:23:00,delivered
2142,310,2024-12-01 23:15:00,cancelled
2143,368,2025-08-08 15:37:00,delivered
2144,477,2025-10-02 14:01:00,delivered
2145,298,2025-08-11 05:26:00,placed
2146,288,2025-05-27 00:47:00,shipped
2147,447,2025-02-07 04:31:00,delivered
2148,143,2025-08-14 14:08:00,delivered
2149,357,2025-09-20 21:07:00,cancelled
2150,206,2025-03-03 23:53:00,delivered
2151,328,2025-06-09 11:34:00,shipped
2152,231,2025-07-25 11:55:00,cancelled
2153,75,2025-09-13 02:39:00,delivered
2154,108,2025-04-30 21:02:00,delivered
2155,272,2024-12-30 23:46:00,delivered
2156,398,2025-07-06 15:16:00,delivered
2157,149,2025-09-05 03:28:00,delivered
2158,172,2025-10-19 00:50:00,delivered
2159,235,2025-04-01 02:58:00,shipped
2160,17,2025-10-06 04:57:00,cancelled
2161,404,2025-02-02 18:44:00,delivered
2162,167,2024-09-03 18:48:00,delivered
2163,59,2025-10-23 00:06:00,delivered
2164,190,2025-05-31 10:13:00,delivered
2165,197,2025-02-02 10:58:00,delivered
2166,251,2025-10-01 02:48:00,delivered
2167,408,2025-09-18 18:33:00,delivered
2168,173,2024-12-30 08:40:00,delivered
2169,250,2025-04-17 02:24:00,delivered
2170,72,2025-06-25 19:51:00,cancelled
2171,192,2025-08-31 17:10:00,delivered
2172,82,2025-07-13 19:17:00,delivered
2173,438,2025-01-22 10:09:00,placed
2174,16,2024-12-12 09:56:00,placed
2175,158,2025-05-27 16:32:00,cancelled
2176,339,2025-05-07 21:20:00,cancelled
2177,490,2025-03-19 20:36:00,shipped
2178,452,2025-01-02 03:22:00,delivered
2179,323,2025-03-04 05:00:00,cancelled
2180,410,2024-10-08 14:30:00,delivered
2181,498,2025-07-03 15:31:00,delivered
2182,11,2025-03-03 06:44:00,placed
2183,142,2025-01-30 11:18:00,delivered
2184,413,2025-07-07 16:36:00,shipped
2185,181,2025-10-19 14:49:00,delivered
2186,350,2025-07-16 05:43:00,shipped
2187,418,2025-06-08 20:00:00,delivered
2188,361,2025-11-02 04:49:00,shipped
2189,173,2024-12-06 06:45:00,placed
2190,472,2025-09-06 03:01:00,delivered
2191,122,2025-06-18 04:09:00,delivered
2192,72,2025-06-25 14:04:00,delivered
2193,486,2025-07-17 07:48:00,delivered
2194,83,2025-11-06 01:52:00,delivered
2195,361,2025-05-20 17:23:00,delivered
2196,39,2025-08-25 00:34:00,shipped
2197,273,2025-05-30 20:12:00,shipped
2198,493,2024-09-10 06:41:00,delivered
2199,1,2024-11-06 20:18:00,shipped
2200,293,2025-04-02 01:46:00,delivered
2201,251,2025-05-04 02:45:00,delivered
2202,66,2025-09-18 19:34:00,shipped
2203,379,2025-06-20 16:51:00,delivered
2204,262,2025-04-14 06:58:00,delivered
2205,16,2025-10-29 07:33:00,delivered
2206,184,2025-08-18 11:46:00,delivered
2207,330,2025-08-28 23:08:00,cancelled
2208,20,2025-06-03 04:43:00,delivered
2209,188,2025-08-13 17:44:00,placed
2210,268,2025-05-20 08:09:00,cancelled
2211,133,2025-07-11 13:30:00,shipped
2212,81,2025-04-12 01:44:00,delivered
2213,337,2025-10-16 19:51:00,delivered
2214,412,2025-06-06 19:38:00,delivered
2215,394,2025-11-07 07:08:00,delivered
2216,460,2025-09-25 01:01:00,delivered
2217,152,2024-09-23 22:21:00,delivered
2218,59,2025-07-20 00:40:00,shipped
2219,136,2025-01-19 13:50:00,cancelled
2220,70,2025-04-08 13:07:00,shipped
2221,391,2025-09-13 10:34:00,cancelled
2222,69,2025-02-06 17:23:00,delivered
2223,162,2024-10-15 15:45:00,delivered
2224,184,2025-01-29 22:44:00,delivered
2225,5,2025-05-07 17:55:00,delivered
2226,304,2025-02-24 17:22:00,cancelled
2227,454,2025-10-04 00:29:00,shipped
2228,73,2025-10-02 23:16:00,delivered
2229,191,2024-10-30 07:47:00,delivered
2230,173,2025-10-25 09:38:00,delivered
2231,349,2025-08-31 21:51:00,shipped
2232,462,2024-09-15 06:38:00,cancelled
2233,142,2025-11-07 08:46:00,cancelled
2234,494,2024-09-02 00:08:00,delivered
2235,87,2025-09-19 16:45:00,cancelled
2236,358,2025-03-15 07:52:00,delivered
2237,71,2025-05-04 15:28:00,delivered
2238,498,2025-09-18 10:13:00,delivered
2239,93,2024-08-02 18:35:00,shipped
2240,99,2025-10-15 08:05:00,delivered
2241,15,2025-07-10 20:30:00,shipped
2242,396,2024-10-06 07:13:00,shipped
2243,101,2024-08-28 17:33:00,delivered
2244,263,2025-07-31 13:31:00,delivered
2245,212,2025-07-30 21:25:00,shipped
2246,407,2025-11-04 07:41:00,delivered
2247,440,2025-07-14 09:06:00,delivered
2248,331,2025-09-24 13:29:00,delivered
2249,295,2025-02-16 03:27:00,delivered
2250,248,2025-08-01 06:24:00,delivered
2251,200,2025-10-15 05:04:00,shipped
2252,73,2025-08-25 05:21:00,delivered
2253,38,2025-09-27 07:52:00,delivered
2254,411,2024-10-13 01:01:00,delivered
2255,199,2025-07-10 02:42:00,delivered
2256,427,2025-06-20 13:07:00,delivered
2257,129,2024-12-12 23:38:00,delivered
2258,63,2025-04-07 00:00:00,delivered
2259,486,2025-06-23 11:26:00,delivered
2260,296,2024-11-23 03:25:00,delivered
2261,247,2025-11-06 01:35:00,delivered
2262,169,2025-10-13 05:04:00,delivered
2263,74,2025-06-08 09:47:00,delivered
2264,305,2025-09-28 14:50:00,delivered
2265,29,2025-02-06 17:44:00,shipped
2266,69,2025-08-22 11:09:00,delivered
2267,480,2025-03-09 14:45:00,cancelled
2268,257,2025-06-03 02:42:00,delivered
2269,335,2025-07-01 04:20:00,cancelled
2270,241,2025-05-21 05:37:00,shipped
2271,417,2024-11-16 01:43:00,delivered
2272,461,2025-04-23 12:10:00,delivered
2273,309,2025-02-16 21:22:00,placed
2274,124,2025-08-15 02:17:00,placed
2275,161,2025-10-29 19:48:00,delivered
2276,189,2024-08-30 23:38:00,delivered
2277,155,2025-10-25 06:05:00,placed
2278,224,2025-04-24 08:28:00,delivered
2279,55,2025-04-18 21:15:00,delivered
2280,292,2024-10-21 05:30:00,delivered
2281,76,2025-11-09 11:38:00,delivered
2282,439,2025-08-09 21:20:00,delivered
2283,201,2025-03-16 08:13:00,delivered
2284,164,2025-01-15 16:03:00,delivered
2285,461,2024-10-31 13:13:00,delivered
2286,283,2025-05-18 15:10:00,delivered
2287,333,2025-09-18 21:26:00,delivered
2288,56,2025-09-17 15:25:00,delivered
2289,79,2025-01-30 12:47:00,delivered
2290,246,2025-10-23 20:23:00,delivered
2291,146,2025-01-06 13:19:00,delivered
2292,63,2024-09-02 06:23:00,delivered
2293,291,2025-05-10 04:35:00,delivered
2294,352,2025-07-30 01:28:00,delivered
2295,108,2025-06-25 16:10:00,delivered
2296,290,2025-09-07 04:13:00,delivered
2297,243,2025-11-03 23:43:00,delivered
2298,181,2024-12-06 09:38:00,delivered
2299,387,2025-03-05 20:43:00,cancelled
2300,25,2025-10-05 17:14:00,delivered
2301,138,2025-06-08 18:04:00,delivered
2302,198,2025-02-17 16:48:00,delivered
2303,38,2025-10-25 07:52:00,delivered
2304,126,2024-12-22 19:58:00,delivered
2305,249,2025-08-03 12:57:00,delivered
2306,488,2025-06-06 10:53:00,cancelled
2307,123,2025-03-11 06:50:00,delivered
2308,6,2024-12-30 04:34:00,cancelled
2309,24,2025-07-30 21:46:00,delivered
2310,58,2025-05-05 21:00:00,placed
2311,76,2025-08-09 01:56:00,shipped
2312,86,2025-10-15 15:43:00,placed
2313,57,2024-12-16 13:59:00,delivered
2314,88,2024-10-09 18:19:00,shipped
2315,341,2025-04-19 14:20:00,delivered
2316,212,2025-10-25 14:03:00,delivered
2317,479,2025-06-23 10:20:00,delivered
2318,125,2025-10-26 04:35:00,shipped
2319,47,2025-09-07 02:52:00,shipped
2320,187,2024-09-24 09:02:00,delivered
2321,236,2024-10-19 12:17:00,delivered
2322,279,2025-08-18 07:34:00,cancelled
2323,441,2025-04-17 08:36:00,delivered
2324,157,2025-04-14 15:55:00,cancelled
2325,106,2025-07-08 08:45:00,cancelled
2326,70,2025-04-10 06:46:00,shipped
2327,111,2025-08-01 10:44:00,delivered
2328,341,2025-05-22 22:38:00,delivered
2329,408,2025-08-16 04:45:00,delivered
2330,243,2025-03-07 07:53:00,delivered
2331,135,2025-08-20 04:05:00,delivered
2332,94,2025-10-14 06:23:00,delivered
2333,40,2024-12-10 10:16:00,delivered
2334,194,2025-03-01 03:57:00,delivered
2335,148,2025-01-27 19:56:00,delivered
2336,162,2025-09-23 08:23:00,cancelled
2337,246,2025-10-13 05:58:00,delivered
2338,371,2025-06-20 04:16:00,delivered
2339,7,2025-05-23 23:47:00,delivered
2340,468,2025-04-05 03:56:00,delivered
2341,218,2024-11-17 08:28:00,shipped
2342,405,2025-11-11 16:14:00,delivered
2343,73,2025-05-01 14:39:00,delivered
2344,132,2025-05-10 20:30:00,delivered
2345,358,2025-05-27 15:44:00,delivered
2346,21,2025-04-30 06:38:00,delivered
2347,218,2025-08-28 19:26:00,delivered
2348,67,2025-05-09 21:08:00,delivered
2349,165,2025-05-15 07:21:00,shipped
2350,397,2025-09-13 14:57:00,delivered
2351,215,2025-06-04 18:54:00,delivered
2352,319,2025-03-19 21:48:00,delivered
2353,1,2024-10-30 08:48:00,shipped
2354,171,2025-01-17 09:26:00,shipped
2355,204,2025-09-18 06:16:00,delivered
2356,267,2025-01-28 12:57:00,delivered
2357,150,2025-03-23 16:41:00,delivered
2358,375,2025-01-15 02:02:00,delivered
2359,153,2025-04-14 01:13:00,delivered
2360,106,2025-02-28 01:34:00,delivered
2361,173,2025-09-06 00:29:00,placed
2362,324,2025-11-12 23:52:00,delivered
2363,28,2025-05-27 10:52:00,delivered
2364,233,2025-06-05 03:10:00,delivered
2365,320,2025-07-17 23:45:00,delivered
2366,16,2025-03-11 11:10:00,delivered
2367,258,2025-07-19 15:38:00,delivered
2368,217,2025-06-16 20:21:00,cancelled
2369,40,2025-06-05 22:02:00,delivered
2370,301,2025-07-29 21:47:00,shipped
2371,251,2025-08-19 16:21:00,cancelled
2372,240,2024-12-13 10:23:00,delivered
2373,161,2024-12-20 13:07:00,delivered
2374,68,2025-03-13 11:59:00,shipped
2375,463,2025-07-12 23:57:00,delivered
2376,322,2024-10-21 22:13:00,delivered
2377,482,2024-12-21 15:18:00,delivered
2378,293,2025-09-28 13:15:00,delivered
2379,216,2025-09-17 05:12:00,placed
2380,233,2025-05-02 19:46:00,delivered
2381,156,2025-10-08 12:13:00,delivered
2382,352,2025-10-03 21:45:00,delivered
2383,258,2025-09-10 14:31:00,delivered
2384,118,2025-05-10 23:39:00,delivered
2385,103,2025-11-07 15:39:00,placed
2386,185,2025-02-19 20:44:00,shipped
2387,65,2025-10-03 14:44:00,delivered
2388,359,2025-10-07 12:21:00,shipped
2389,212,2025-03-16 02:15:00,delivered
2390,491,2024-12-30 12:06:00,delivered
2391,380,2025-10-07 14:30:00,delivered
2392,369,2025-05-13 14:32:00,shipped
2393,45,2025-01-13 14:01:00,delivered
2394,274,2024-10-10 14:08:00,placed
2395,482,2025-07-06 02:10:00,placed
2396,258,2025-02-22 12:23:00,delivered
2397,252,2025-09-22 06:37:00,delivered
2398,383,2025-11-04 22:42:00,shipped
2399,217,2025-10-02 13:08:00,delivered
2400,312,2025-09-17 23:00:00,placed
2401,231,2025-02-14 16:20:00,delivered
2402,54,2025-02-15 18:33:00,delivered
2403,54,2024-11-25 18:41:00,placed
2404,423,2025-01-29 18:28:00,delivered
2405,459,2025-11-11 02:57:00,delivered
2406,262,2025-02-07 07:10:00,delivered
2407,287,2024-11-19 10:07:00,delivered
2408,425,2025-06-01 14:31:00,shipped
2409,164,2025-09-22 08:02:00,delivered
2410,340,2025-10-25 12:20:00,delivered
2411,183,2025-09-11 11:28:00,delivered
2412,486,2024-12-09 03:52:00,shipped
2413,333,2025-04-30 21:26:00,delivered
2414,383,2025-09-05 11:24:00,delivered
2415,232,2024-10-24 02:20:00,delivered
2416,238,2024-11-26 03:42:00,delivered
2417,13,2025-02-14 17:22:00,delivered
2418,92,2025-08-30 08:05:00,delivered
2419,445,2025-09-01 16:23:00,delivered
2420,116,2024-09-22 05:32:00,shipped
2421,335,2025-01-03 06:09:00,delivered
2422,198,2024-10-21 21:33:00,delivered
2423,125,2024-09-03 17:18:00,delivered
2424,121,2025-10-29 22:56:00,delivered
2425,366,2025-10-31 03:24:00,delivered
2426,78,2025-01-18 18:22:00,shipped
2427,41,2024-10-04 23:49:00,delivered
2428,303,2024-09-05 03:28:00,delivered
2429,321,2025-06-16 17:18:00,delivered
2430,178,2025-03-15 08:54:00,delivered
2431,431,2025-05-23 14:06:00,delivered
2432,88,2025-07-11 17:44:00,shipped
2433,62,2025-11-05 05:26:00,delivered
2434,119,2025-10-15 09:15:00,shipped
2435,288,2025-02-25 09:18:00,placed
2436,306,2025-07-18 08:09:00,delivered
2437,264,2025-04-09 00:21:00,cancelled
2438,61,2025-07-09 06:29:00,delivered
2439,294,2025-08-20 18:06:00,delivered
2440,346,2025-10-27 06:30:00,delivered
2441,135,2024-12-08 00:35:00,shipped
2442,183,2025-10-02 04:50:00,delivered
2443,215,2025-07-10 17:59:00,shipped
2444,236,2025-04-07 08:53:00,delivered
2445,313,2025-09-29 16:14:00,delivered
2446,97,2025-01-29 17:53:00,delivered
2447,140,2025-08-31 06:43:00,delivered
2448,485,2025-06-01 19:24:00,shipped
2449,241,2025-02-12 12:34:00,cancelled
2450,17,2025-06-10 22:58:00,shipped
2451,488,2025-10-24 18:06:00,delivered
2452,415,2025-06-11 05:35:00,delivered
2453,347,2025-11-12 10:56:00,delivered
2454,421,2024-12-23 19:53:00,delivered
2455,373,2025-05-22 01:28:00,delivered
2456,459,2025-10-08 03:51:00,delivered
2457,430,2025-08-23 06:37:00,delivered
2458,366,2025-05-13 20:06:00,delivered
2459,62,2025-02-10 03:26:00,delivered
2460,5,2025-05-17 09:11:00,cancelled
2461,204,2025-01-01 05:54:00,delivered
2462,295,2024-11-07 16:19:00,cancelled
2463,457,2025-06-23 20:02:00,delivered
2464,116,2024-11-30 04:09:00,delivered
2465,147,2025-08-09 10:14:00,delivered
2466,360,2025-01-21 16:47:00,delivered
2467,489,2025-04-15 07:11:00,shipped
2468,226,2024-08-22 23:22:00,delivered
2469,336,2025-01-25 10:35:00,delivered
2470,172,2025-08-12 02:23:00,shipped
2471,392,2025-10-09 10:33:00,delivered
2472,214,2025-09-10 12:17:00,delivered
2473,416,2025-01-04 21:50:00,delivered
2474,127,2025-05-31 09:35:00,delivered
2475,5,2025-08-31 16:54:00,placed
2476,365,2025-10-02 10:02:00,delivered
2477,415,2025-09-21 18:02:00,delivered
2478,292,2025-04-02 00:56:00,shipped
2479,74,2025-06-21 04:45:00,delivered
2480,307,2024-11-14 05:24:00,placed
2481,201,2025-04-24 16:40:00,shipped
2482,149,2025-08-07 12:17:00,delivered
2483,470,2025-02-01 03:57:00,delivered
2484,453,2025-11-04 16:14:00,delivered
2485,191,2025-05-05 06:11:00,delivered
2486,314,2025-09-03 22:48:00,cancelled
2487,441,2025-06-03 02:43:00,cancelled
2488,398,2025-04-28 06:17:00,shipped
2489,430,2025-08-12 13:29:00,delivered
2490,331,2025-08-03 01:45:00,cancelled
2491,1,2025-07-07 16:16:00,delivered
2492,73,2024-12-30 06:37:00,delivered
2493,338,2025-09-22 16:56:00,delivered
2494,365,2025-05-04 16:14:00,delivered
2495,229,2025-09-07 01:56:00,delivered
2496,159,2025-05-16 13:45:00,delivered
2497,317,2025-08-28 20:20:00,cancelled
2498,317,2025-03-22 06:31:00,delivered
2499,415,2025-10-09 04:01:00,placed
2500,381,2025-03-10 16:52:00,delivered
2501,228,2024-12-04 22:50:00,delivered
2502,461,2025-01-31 05:42:00,shipped
2503,437,2024-10-14 11:07:00,delivered
2504,255,2025-05-30 08:57:00,delivered
2505,5,2025-03-31 20:37:00,delivered
2506,445,2025-06-23 13:05:00,cancelled
2507,47,2025-06-04 05:18:00,delivered
2508,367,2025-01-07 11:20:00,delivered
2509,431,2025-05-07 23:26:00,delivered
2510,337,2025-05-15 07:06:00,delivered
2511,202,2025-10-15 12:13:00,cancelled
2512,200,2025-01-07 03:50:00,cancelled
2513,495,2025-11-02 22:54:00,delivered
2514,187,2025-10-26 15:59:00,delivered
2515,172,2025-04-27 16:37:00,delivered
2516,167,2025-03-28 17:11:00,cancelled
2517,418,2025-03-13 00:10:00,shipped
2518,89,2025-08-23 20:23:00,shipped
2519,285,2025-06-16 00:55:00,cancelled
2520,279,2025-10-06 16:39:00,delivered
2521,436,2025-09-03 08:26:00,delivered
2522,479,2025-07-03 10:25:00,delivered
2523,250,2025-07-21 08:16:00,delivered
2524,403,2025-08-03 12:48:00,delivered
2525,296,2025-10-16 04:09:00,delivered
2526,126,2025-03-26 10:03:00,delivered
2527,385,2025-05-19 19:30:00,delivered
2528,225,2025-09-07 15:46:00,delivered
2529,492,2025-03-14 23:38:00,cancelled
2530,433,2025-07-11 05:21:00,delivered
2531,476,2025-07-06 18:53:00,delivered
2532,164,2025-03-25 23:07:00,delivered
2533,53,2025-11-08 06:39:00,delivered
2534,449,2025-08-27 19:30:00,delivered
2535,259,2025-08-08 17:09:00,delivered
2536,337,2025-07-13 15:32:00,delivered
2537,308,2025-05-13 19:57:00,cancelled
2538,476,2025-05-29 07:45:00,shipped
2539,9,2025-04-15 09:42:00,shipped
2540,411,2025-08-04 17:05:00,delivered
2541,73,2025-05-27 06:55:00,delivered
2542,400,2024-12-27 03:20:00,delivered
2543,58,2025-03-26 23:36:00,shipped
2544,446,2025-10-14 22:12:00,delivered
2545,24,2025-10-27 15:30:00,delivered
2546,182,2025-11-07 09:02:00,shipped
2547,323,2025-01-09 16:01:00,shipped
2548,377,2025-10-31 09:37:00,delivered
2549,332,2025-03-24 22:17:00,delivered
2550,475,2025-08-08 09:38:00,delivered
2551,167,2025-09-13 23:06:00,delivered
2552,134,2025-04-25 18:58:00,cancelled
2553,379,2025-05-27 18:37:00,delivered
2554,195,2025-07-24 21:11:00,delivered
2555,80,2025-10-09 07:26:00,shipped
2556,285,2024-10-31 18:41:00,delivered
2557,428,2025-10-20 08:28:00,shipped
2558,379,2025-07-22 23:23:00,delivered
2559,477,2025-04-12 05:19:00,delivered
2560,98,2025-04-23 09:09:00,delivered
2561,442,2025-08-19 11:04:00,delivered
2562,225,2025-01-14 02:09:00,delivered
2563,241,2025-01-15 07:15:00,shipped
2564,328,2025-08-25 09:37:00,delivered
2565,118,2025-05-14 13:57:00,delivered
2566,284,2025-08-17 07:12:00,shipped
2567,81,2025-03-07 04:34:00,shipped
2568,57,2025-04-24 21:57:00,delivered
2569,434,2025-01-31 22:24:00,delivered
2570,327,2025-09-16 22:09:00,delivered
2571,444,2025-06-12 19:56:00,delivered
2572,329,2025-04-24 13:33:00,delivered
2573,242,2025-11-09 01:33:00,delivered
2574,91,2025-05-12 01:30:00,placed
2575,423,2025-04-12 20:28:00,delivered
2576,494,2025-09-12 08:02:00,shipped
2577,233,2025-07-05 01:30:00,delivered
2578,277,2025-06-17 01:00:00,delivered
2579,145,2025-02-05 07:07:00,delivered
2580,454,2025-07-29 06:58:00,cancelled
2581,291,2025-02-13 12:47:00,delivered
